Category ,Sub category
Medical related,Need medicine
Medical related,Need medical advice
Medical related,Need help for elderly
Medical related,Need information
Grocery related,Need kids item
Grocery related,Need other home items
Grocery related,Need kitchen items
Grocery related,Need shop open information 
Food related,Need food to eat
Food related,Need food for others
Report a patient (shared with officers only),Report home quarantine violation
Report a patient (shared with officers only),Report a suspected infection
Others,NA